DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;FT;DPTO;fex_c_2011;AREA
4051652;1;2;1;50;1;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;05;1;50;273,311394149145;50
4051652;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;273,311394149145;50
4051652;1;7;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;273,311394149145;50
4051653;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;256,180234677228;50
4051655;1;1;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;200,155733305377;50
4051655;1;2;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;200,155733305377;50
4051655;1;3;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;200,155733305377;50
4051655;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;200,155733305377;50
4051656;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;232,253071529843;50
4051656;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;232,253071529843;50
4051656;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;232,253071529843;50
4051656;1;4;1;50;1;1; ;4;6;REALIZANDO ACTIVIDADES PERSONALES;2;2;2;1; ; ; ; ; ; ; ;1;05;1;50;232,253071529843;50
4051657;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;236,018888905404;50
4051657;1;2;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;236,018888905404;50
4051658;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;186,978651167345;50
4051658;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;186,978651167345;50
4051658;1;3;1;50;1; ; ;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ;05;1;50;186,978651167345;50
4051660;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;251,773586382925;50
4051660;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;251,773586382925;50
4051661;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;207,057685003322;50
4051661;1;2;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;207,057685003322;50
4051662;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;217,727817132589;50
4051662;1;2;1;50;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;05;1;50;217,727817132589;50
4051662;2;1;2;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;217,727817132589;50
4051662;2;2;2;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;217,727817132589;50
4051663;1;1;1;50;1; ; ;1;6;ENFERMA;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;209,766324881626;50
4051666;1;1;1;50;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;05;1;50;177,397619147825;50
4051666;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;177,397619147825;50
4051667;1;1;1;50;1; ; ;2;6;ENFERMO;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;209,437595229718;50
4051667;1;2;1;50;1; ; ;2;2; ;1; ; ; ; ; ; ; ; ; ; ; ;05;1;50;209,437595229718;50
4051668;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;264,938860310428;50
4051668;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;264,938860310428;50
4051669;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;231,759394795431;50
4051669;1;2;1;50;1;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;05;1;50;231,759394795431;50
4051669;1;3;1;50;1; ; ;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ;05;1;50;231,759394795431;50
4051670;1;1;1;50;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;05;1;50;275,942050196222;50
4051670;1;2;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;275,942050196222;50
4051670;1;3;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;275,942050196222;50
4051670;1;4;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;275,942050196222;50
4051671;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;232,659946618384;50
4051671;1;2;1;50;1;2; ;2;3; ;2;2;2;1; ; ; ; ; ; ; ;1;05;1;50;232,659946618384;50
4051671;1;5;1;50;1; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;232,659946618384;50
4051672;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;256,180234677228;50
4051673;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;238,275254698894;50
4051673;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;05;1;50;238,275254698894;50
4051674;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;226,979957894795;50
4051674;1;2;1;50;1;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;05;1;50;226,979957894795;50
4051674;1;3;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;226,979957894795;50
4051674;2;1;2;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;226,979957894795;50
4051674;3;1;3;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;226,979957894795;50
4051675;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;264,210574070483;50
4051675;1;2;1;50;1; ; ;2;6;INCAPACITADO POR ENFERMEDAD;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;264,210574070483;50
4051675;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;264,210574070483;50
4051676;1;1;1;50;1;1; ;1;6;TRAMITES PERSONALES;2;2;2;1; ; ; ; ; ; ; ;1;05;1;50;207,057685003322;50
4051676;1;2;1;50;1; ; ;1;4; ;2;2;2;2;1;9; ; ; ; ; ; ;05;1;50;207,057685003322;50
4051677;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;265,350063503588;50
4051677;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;265,350063503588;50
4051678;1;1;1;50;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;05;1;50;247,856286718414;50
4051678;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;247,856286718414;50
4051678;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;247,856286718414;50
4051679;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;205,359676587322;50
4051679;1;2;1;50;1; ; ;2;6;INCAPACITADA POR ACCIDENTE;2;1; ; ; ; ; ; ; ; ; ; ;05;1;50;205,359676587322;50
4051680;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;190,574539680452;50
4051680;1;2;1;50;1; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;190,574539680452;50
4051681;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;264,063419886153;50
4051681;1;2;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;264,063419886153;50
4051681;1;3;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;264,063419886153;50
4051682;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;147,762664691007;50
4051682;2;1;2;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;147,762664691007;50
4051682;2;2;2;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;147,762664691007;50
4051685;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;216,786032812577;50
4051685;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;216,786032812577;50
4051685;1;3;1;50;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;216,786032812577;50
4051685;1;4;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;216,786032812577;50
4051690;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;221,644955191694;50
4051690;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;05;1;50;221,644955191694;50
4051693;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;246,955734895461;50
4051693;1;2;1;50;1; ; ;2;6;AYUDANDO EN LA IGLESIA;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;246,955734895461;50
4051693;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;246,955734895461;50
4051694;1;1;1;50;1; ; ;1;6;DESCANZO;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;163,023685434115;50
4051694;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;163,023685434115;50
4051695;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;264,063419886153;50
4051695;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;264,063419886153;50
4051695;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;264,063419886153;50
4051696;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;250,564926596717;50
4051696;1;2;1;50;1;3; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;05;1;50;250,564926596717;50
4051697;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;187,537170150241;50
4051697;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;187,537170150241;50
4051697;1;3;1;50;1;1; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;05;1;50;187,537170150241;50
4051697;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;187,537170150241;50
4051698;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;246,56964310098;50
4051698;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;246,56964310098;50
4051698;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;246,56964310098;50
4051698;1;4;1;50;1;2; ;4;3; ;2;2;2;1; ; ; ; ; ; ; ;1;05;1;50;246,56964310098;50
4051699;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;273,380564502248;50
4051699;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;05;1;50;273,380564502248;50
4051699;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;273,380564502248;50
4051699;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;273,380564502248;50
4051699;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;273,380564502248;50
4051700;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;194,505304138518;50
4051700;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;13;TIENE CASA POR CARCEL; ; ; ; ; ;05;1;50;194,505304138518;50
4051701;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;264,938860310428;50
4051701;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;13;FALTA CERTIFICACION DE ESTUDIO; ; ; ; ; ;05;1;50;264,938860310428;50
4051702;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;277,639897006816;50
4051702;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;05;1;50;277,639897006816;50
4051702;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;277,639897006816;50
4051703;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;8; ;2; ;2; ; ;05;1;50;162,612482240955;50
4051703;1;2;1;50;1; ; ;2;6;INCAPACITADO POR ENFERMEDAD;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;162,612482240955;50
4051704;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;224,551461788496;50
4051706;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;256,180234677228;50
4051707;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;247,856286718414;50
4051707;1;2;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;247,856286718414;50
4051707;1;3;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;247,856286718414;50
4051709;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;238,275254698894;50
4051709;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;05;1;50;238,275254698894;50
4051710;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;175,313518937344;50
4051710;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;175,313518937344;50
4051710;1;3;1;50;1; ; ;3;3; ;1; ; ; ; ; ; ; ; ; ; ; ;05;1;50;175,313518937344;50
4051711;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;265,350063503588;50
4051711;2;1;2;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;265,350063503588;50
4051712;1;1;1;50;1; ; ;1;6;DILIGENCIAS PERSONALES;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;236,988449476054;50
4051712;1;2;1;50;1; ; ;2;6;RECUPERANDOSE DE CIRUGIA;2;1; ; ; ; ; ; ; ; ; ; ;05;1;50;236,988449476054;50
4051715;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;268,470068180457;50
4051715;1;2;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;268,470068180457;50
4051717;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;241,247943586028;50
4051718;1;1;1;50;1; ; ;1;6;DESCANSANDO ENFERMO;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;177,397619147825;50
4051718;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;177,397619147825;50
4051719;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;224,551461788496;50
4051720;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;280,759901683685;50
4051720;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;280,759901683685;50
4051720;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;280,759901683685;50
4051721;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;209,766324881626;50
4051722;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;268,470068180457;50
4051722;1;2;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;268,470068180457;50
4051723;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;222,49083605924;50
4051723;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;222,49083605924;50
4051723;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;222,49083605924;50
4051723;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;222,49083605924;50
4051723;1;7;1;50;1; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;222,49083605924;50
4051725;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;265,350063503588;50
4051725;1;2;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;265,350063503588;50
4051726;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;173,402174046682;50
4051726;1;2;1;50;1; ; ;2;6;TRABAJADOR FAMILIAR SIN REMUNERACION;2;2;1; ; ; ; ; ; ; ; ; ;05;1;50;173,402174046682;50
4051726;1;3;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;173,402174046682;50
4051732;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;276,353253389382;50
4051732;1;2;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;276,353253389382;50
4051732;1;3;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;276,353253389382;50
4051732;1;4;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;276,353253389382;50
4051736;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;211,464333297625;50
4051739;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;701,605819213773;50
4051739;1;2;1;50;1; ; ;2;6;TRABAJADOR FAMILIAR SIN REMUNERACION;2;2;1; ; ; ; ; ; ; ; ; ;05;1;50;701,605819213773;50
4051739;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;701,605819213773;50
4051740;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;673,654385365487;50
4051743;1;1;1;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;05;1;50;236,988449476054;50
4051743;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;236,988449476054;50
4051744;1;1;1;50;1;1; ;1;6;DESCANSANDO;2;2;2;1; ; ; ; ; ; ; ;2;05;1;50;277,639897006816;50
4051744;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;277,639897006816;50
4051744;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;277,639897006816;50
4051745;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;256,180234677228;50
4051748;1;1;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;234,279809597751;50
4051748;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;234,279809597751;50
4051748;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;234,279809597751;50
4051749;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;223,754166800854;50
4051749;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;223,754166800854;50
4051752;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;760,613331267769;50
4051752;1;2;1;50;1;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;05;1;50;760,613331267769;50
4051753;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;157,40853895901;50
4051753;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;157,40853895901;50
4051753;1;3;1;50;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;05;1;50;157,40853895901;50
4051753;1;4;1;50;1; ; ;1;3; ;2;2;2;2;1;12; ; ; ; ; ; ;05;1;50;157,40853895901;50
4051756;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;768,540704031684;50
4051757;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;265,908582486483;50
4051757;1;2;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;265,908582486483;50
4051757;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;265,908582486483;50
4051758;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;224,551461788496;50
4051761;1;1;1;50;1; ; ;1;6;CITAS MEDICAS;1; ; ; ; ; ; ; ; ; ; ; ;05;1;50;177,808822340986;50
4051761;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;177,808822340986;50
4051762;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;251,362383189765;50
4051762;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;251,362383189765;50
4051763;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;167,787027571577;50
4051763;1;2;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;50;167,787027571577;50
4051763;1;3;1;50;1; ; ;1;3; ;1; ; ; ; ; ; ; ; ; ; ; ;05;1;50;167,787027571577;50
4051763;1;4;1;50;1; ; ;1;6;VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;167,787027571577;50
4051763;1;6;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;50;167,787027571577;50
4051768;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;52;211,82254766948;52
4051768;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;52;211,82254766948;52
4051768;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;52;211,82254766948;52
4051768;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;52;211,82254766948;52
4051768;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;52;211,82254766948;52
4051768;1;6;1;50;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;52;211,82254766948;52
4051769;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;52;147,201861417928;52
4051769;1;2;1;50;1; ; ;2;2; ;1; ; ; ; ; ; ; ; ; ; ; ;05;1;52;147,201861417928;52
4051769;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;52;147,201861417928;52
4051769;1;4;1;50;1; ; ;4;3; ;2;2;2;2;1;12; ; ; ; ; ; ;05;1;52;147,201861417928;52
4051769;1;5;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;52;147,201861417928;52
4051770;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;52;181,616899807805;52
4051770;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;52;181,616899807805;52
4051770;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;52;181,616899807805;52
4051771;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;52;136,590568209453;52
4051771;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;52;136,590568209453;52
4051771;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;52;136,590568209453;52
4051771;1;4;1;50;1; ; ;4;2; ;1; ; ; ; ; ; ; ; ; ; ; ;05;1;52;136,590568209453;52
4051771;1;5;1;50;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;52;136,590568209453;52
4051771;1;6;1;50;1; ; ;6;3; ;2;2;2;2;1;9; ; ; ; ; ; ;05;1;52;136,590568209453;52
4051772;1;1;1;50;1;1; ;1;3; ;2;2;2;1; ; ; ; ; ; ; ;1;05;1;52;192,068478348789;52
4051772;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;52;192,068478348789;52
4051773;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;52;178,077453038406;52
4051773;1;2;1;50;1; ; ;2;3; ;2;2;2;2;1;2; ;2; ;1;5;1;05;1;52;178,077453038406;52
4051774;1;1;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;52;681,752074236927;52
4051774;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;05;1;52;681,752074236927;52
4051774;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;52;681,752074236927;52
4051775;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;52;778,883630972432;52
4051775;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;05;1;52;778,883630972432;52
4051776;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;52;171,925356840485;52
4051776;1;2;1;50;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;05;1;52;171,925356840485;52
