DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;FT;DPTO;fex_c_2011;AREA
4139177;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;09;1;05;1130,93667857563;05
4139177;1;2;1;50;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;05;1130,93667857563;05
4139177;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;1130,93667857563;05
4139178;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;931,8448956517;05
4139178;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;931,8448956517;05
4139178;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;931,8448956517;05
4139179;1;1;1;50;1;2; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;05;1231,53759535466;05
4139179;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1231,53759535466;05
4139180;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;794,187979790464;05
4139180;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;794,187979790464;05
4139180;1;3;1;50;1; ; ;3;3; ;1; ; ; ; ; ; ; ; ; ; ; ;09;1;05;794,187979790464;05
4139180;1;4;1;50;1; ; ;4;3; ;2;2;2;2;1;9; ; ; ; ; ; ;09;1;05;794,187979790464;05
4139180;1;5;1;50;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;794,187979790464;05
4139181;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;954,080992867812;05
4139181;1;2;1;50;1; ; ;2;3; ;1; ; ; ; ; ; ; ; ; ; ; ;09;1;05;954,080992867812;05
4139182;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1027,70712290324;05
4139182;1;2;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;1027,70712290324;05
4139182;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;1027,70712290324;05
4139183;1;1;1;50;1; ; ;1;6;CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;2157,28733152745;05
4139183;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;2157,28733152745;05
4139184;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;2157,28733152745;05
4139184;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;2157,28733152745;05
4139185;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;896,723919772437;05
4139185;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;896,723919772437;05
4139185;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;896,723919772437;05
4139186;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;2112,20458254122;05
4139186;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;2112,20458254122;05
4139186;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;2112,20458254122;05
4139186;1;4;1;50;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;2112,20458254122;05
4139187;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1014,82224424009;05
4139187;1;2;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;1014,82224424009;05
4139188;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1014,82224424009;05
4139188;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1014,82224424009;05
4139189;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;2033,70636083572;05
4139189;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;2033,70636083572;05
4139189;1;3;1;50;1;1; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;05;2033,70636083572;05
4139190;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1251,62930506565;05
4139190;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1251,62930506565;05
4139190;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1251,62930506565;05
4139190;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1251,62930506565;05
4139190;1;6;1;50;1;1; ;6;3; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;05;1251,62930506565;05
4139191;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1065,06839926245;05
4139192;1;1;1;50;1; ; ;1;6;EN PELEA CON LA EPS POR UNOS EXAMENES QUE NO LE HAN AUTORIZADO;2;2;2;2;1;11; ; ; ; ; ; ;09;1;05;1016,75726744303;05
4139193;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1154,81860140839;05
4139193;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;1154,81860140839;05
4139194;1;1;1;50;1; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;1663,290338249;05
4139194;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;1663,290338249;05
4139194;1;3;1;50;1; ; ;3;6;ESTUVO ENFERMA;2;1; ; ; ; ; ; ; ; ; ; ;09;1;05;1663,290338249;05
4139194;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;1663,290338249;05
4139194;1;5;1;50;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;1663,290338249;05
4139195;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1041,49175370669;05
4139196;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;2206,14574950075;05
4139196;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;2206,14574950075;05
4139196;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;2206,14574950075;05
4139197;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1618,01576331312;05
4139197;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1618,01576331312;05
4139197;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;1618,01576331312;05
4139197;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;1618,01576331312;05
4139197;1;5;1;50;1; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;1618,01576331312;05
4139198;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1016,75726744303;05
4139199;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1077,9532779256;05
4139199;2;1;2;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1077,9532779256;05
4139200;1;1;1;50;1;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;05;1140,38696240018;05
4139200;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;1140,38696240018;05
4139200;1;3;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1140,38696240018;05
4139200;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1140,38696240018;05
4139200;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1140,38696240018;05
4139201;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1078,50056407949;05
4139201;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1078,50056407949;05
4139201;1;3;1;50;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;1078,50056407949;05
4139201;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1078,50056407949;05
4139202;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1933,93174306192;05
4139202;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;1933,93174306192;05
4139202;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;1933,93174306192;05
4139203;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;1016,75726744303;05
4139204;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;1113,92681723575;05
4139204;1;2;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1113,92681723575;05
4139204;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1113,92681723575;05
4139205;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1065,06839926245;05
4139206;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;978,510201854464;05
4139206;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;978,510201854464;05
4139206;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;978,510201854464;05
4139207;1;1;1;50;1;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;05;1301,77954711318;05
4139207;1;2;1;50;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;05;1301,77954711318;05
4139208;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;892,290507521949;05
4139208;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;892,290507521949;05
4139208;1;3;1;50;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;09;1;05;892,290507521949;05
4139209;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1104,41342309002;05
4139209;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;1104,41342309002;05
4139209;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1104,41342309002;05
4139209;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1104,41342309002;05
4139210;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;1042,52702476934;05
4139210;1;2;1;50;1;3; ;2;6;MUY ENFERMO;2;2;2;1; ; ; ; ; ; ; ;1;09;1;05;1042,52702476934;05
4139210;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1042,52702476934;05
4139211;1;1;1;50;1;1; ;1;6;DILIGENCIAS PERSONALES;2;2;2;1; ; ; ; ; ; ; ;1;09;1;05;1078,64366576372;05
4139211;1;2;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;1078,64366576372;05
4139212;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1885,07332508862;05
4139212;1;2;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;1885,07332508862;05
4139213;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;2179,18704244785;05
4139213;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;2179,18704244785;05
4139213;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;2179,18704244785;05
4139213;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;2179,18704244785;05
4139214;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;09;1;05;954,080992867812;05
4139214;1;2;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;954,080992867812;05
4139216;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;2309,63720281678;05
4139216;1;2;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;2309,63720281678;05
4139217;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;907,415686665047;05
4139217;1;2;1;50;1; ; ;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ;09;1;05;907,415686665047;05
4139218;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;1215,51266407126;05
4139218;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1215,51266407126;05
4139218;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1215,51266407126;05
4139218;1;4;1;50;1; ; ;4;4; ;2;2;2;2;1;6; ;2; ;1;8;1;09;1;05;1215,51266407126;05
4139218;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1215,51266407126;05
4139218;1;6;1;50;1; ; ;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;1215,51266407126;05
4139219;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;1029,64214610618;05
4139219;1;2;1;50;1; ; ;2;6;HACER DEPORTE;2;1; ; ; ; ; ; ; ; ; ; ;09;1;05;1029,64214610618;05
4139220;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;954,080992867812;05
4139220;1;2;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;954,080992867812;05
4139221;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;966,965871530962;05
4139221;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;09;1;05;966,965871530962;05
4139221;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;966,965871530962;05
4139222;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;1277,89762428042;05
4139222;1;2;1;50;1; ; ;2;6;CUIDAR LA HIJA;2;2;2;2;1;10; ; ; ; ; ; ;09;1;05;1277,89762428042;05
4139222;1;4;1;50;1; ; ;1;6;REZAR Y ACOSTADA;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;1277,89762428042;05
4139223;1;1;1;50;1;6; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;05;954,080992867812;05
4139223;1;2;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;954,080992867812;05
4139224;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1076,61272958595;05
4139225;1;1;1;50;1; ; ;1;6;VER TELEVISION;2;2;2;2;1;5; ;1;1; ;5;1;09;1;05;1065,06839926245;05
4139226;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;1016,75726744303;05
4139227;1;1;1;50;1;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;05;1288,89466845003;05
4139229;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;1054,37663236984;05
4139229;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1054,37663236984;05
4139230;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;959,804612451781;05
4139230;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;959,804612451781;05
4139230;1;3;1;50;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;959,804612451781;05
4139230;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;959,804612451781;05
4139230;1;7;1;50;1; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;959,804612451781;05
4139231;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;11; ; ; ; ; ; ;09;1;05;1019,25565649057;05
4139231;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1019,25565649057;05
4139232;1;1;1;50;1;2; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;05;2059,28429221237;05
4139232;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;2059,28429221237;05
4139233;1;1;1;50;1; ; ;1;6;EN VOLUNTARIADO;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;2157,28733152745;05
4139233;1;2;1;50;1; ; ;2;6;EN VOLUNTARIADO;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;2157,28733152745;05
4139234;1;1;1;50;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;05;1076,70864256078;05
4139234;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1076,70864256078;05
4139234;1;3;1;50;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;09;1;05;1076,70864256078;05
4139235;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;954,966782097171;05
4139235;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;954,966782097171;05
4139236;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;954,080992867812;05
4139236;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;954,080992867812;05
4139237;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1119,69762552913;05
4139237;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;09;1;05;1119,69762552913;05
4139238;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1266,35329395692;05
4139238;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1266,35329395692;05
4139238;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1266,35329395692;05
4139239;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1076,61272958595;05
4139240;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;13;DILIGENCIAS PERSONAL QUE ACABA DE LLEGAR DE VENEZUELA; ; ; ; ; ;09;1;05;1178,19857642146;05
4139240;1;2;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;1178,19857642146;05
4139240;1;3;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;1178,19857642146;05
4139240;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1178,19857642146;05
4139241;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;844,434134812825;05
4139241;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;844,434134812825;05
4139241;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;844,434134812825;05
4139241;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;844,434134812825;05
4139243;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1089,4976082491;05
4139243;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1089,4976082491;05
4139245;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;979,395991083824;05
4139245;1;2;1;50;1; ; ;3;6;HACIENDO EJERCICIO;1; ; ; ; ; ; ; ; ; ; ; ;09;1;05;979,395991083824;05
4139245;1;3;1;50;1; ; ;3;4; ;2;2;2;2;1;13;NO TIENE DE ESTUDIO; ; ; ; ; ;09;1;05;979,395991083824;05
4139246;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;1016,75726744303;05
4139247;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1301,77954711318;05
4139247;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1301,77954711318;05
4139248;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1089,4976082491;05
4139248;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1089,4976082491;05
4139249;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;2332,72586346379;05
4139249;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;2332,72586346379;05
4139250;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1054,37663236984;05
4139250;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1054,37663236984;05
4139251;1;1;1;50;1; ; ;1;6;MUY ENFERMA;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;1153,27184106333;05
4139251;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1153,27184106333;05
4139251;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1153,27184106333;05
4139251;1;4;1;50;1; ; ;4;6;JUGAR FUTBOL;1; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1153,27184106333;05
4139251;2;1;2;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1153,27184106333;05
4139251;2;2;2;50;1;3; ;2;3; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;05;1153,27184106333;05
4139252;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;789,973255085595;05
4139252;1;2;1;50;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;05;789,973255085595;05
4139252;1;3;1;50;1; ; ;3;6;HACER DEPORTE;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;789,973255085595;05
4139252;1;4;1;50;1; ; ;4;6;ANDAR LA CALLE;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;789,973255085595;05
4139252;1;9;1;50;1; ; ;9;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;789,973255085595;05
4139252;1;11;1;50;1; ; ;11;4; ;1; ; ; ; ; ; ; ; ; ; ; ;09;1;05;789,973255085595;05
4139253;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;09;1;05;1179,24781039504;05
4139253;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1179,24781039504;05
4139253;1;3;1;50;1; ; ;3;3; ;2;2;2;2;1;6; ;2; ;2; ; ;09;1;05;1179,24781039504;05
4139254;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1027,70712290324;05
4139254;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1027,70712290324;05
4139254;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;1027,70712290324;05
4139255;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;907,415686665047;05
4139255;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;907,415686665047;05
4139257;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1089,4976082491;05
4139257;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1089,4976082491;05
4139258;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;942,53666254431;05
4139258;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;942,53666254431;05
4139260;1;1;1;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1127,80736101403;05
4139260;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1127,80736101403;05
4139260;2;1;2;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;1127,80736101403;05
4139261;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;941,487428570722;05
4139261;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;941,487428570722;05
4139261;1;3;1;50;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;09;1;05;941,487428570722;05
4139262;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;808,263924959975;05
4139262;1;2;1;50;1; ; ;2;6;EN EL HOSPITAL CUIDANDO UN FAMILIAR;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;808,263924959975;05
4139262;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;05;808,263924959975;05
4139262;1;5;1;50;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;808,263924959975;05
4139262;1;6;1;50;1; ; ;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;05;808,263924959975;05
